Period\Time Series:,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_1Y4M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_2Y2M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_7Y7M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_10Y2M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_4Y8M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_8Y1M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_7Y5M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_5Y8M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_10Y9M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_8Y4M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_10Y3M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_7Y6M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_2Y4M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_4Y11M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_8Y3M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_3Y4M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_5Y1M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_6Y6M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_1Y10M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_4Y7M
2021-09-02,-0.7516049700861529,-0.7709177656974311,-0.5321833934038165,-0.37332139297581035,-0.7050472505658179,-0.5004554558599699,-0.5427756391725289,-0.6508384253142752,-0.34017987461412913,-0.48467815151932214,-0.3685082291007715,-0.5374800144299385,-0.7715202155521967,-0.6923720920302814,-0.489927903917736,-0.757462272076963,-0.6835594374460277,-0.6005285278545842,-0.7666572426599505,-0.7091131745697896
2021-09-01,-0.747417800580111,-0.7662493747412185,-0.5231784701655369,-0.3647183995251728,-0.6978302983309699,-0.4913871715691651,-0.5338080217719368,-0.6427522822325695,-0.3318927479708642,-0.4756050443541735,-0.3599459170752497,-0.5284927243655915,-0.766710672638887,-0.6849172757866309,-0.48085444487968054,-0.7516480527983109,-0.675953077512919,-0.5919124513054848,-0.76223279764932,-0.7019780813241163
2021-08-31,-0.7491676789355561,-0.766626451479463,-0.5349053619560555,-0.38373690411740524,-0.7011424453257464,-0.5046132641250329,-0.5450303849154126,-0.6487328134915051,-0.35235354531566454,-0.4895694969659079,-0.37917584849943164,-0.5399675701128839,-0.7670025335771049,-0.6888532272931855,-0.4945737640176664,-0.7524356086062336,-0.6803231454775762,-0.6003524139924044,-0.7629569361362365,-0.705090425178883
2021-08-30,-0.7518164070620469,-0.7779970152312505,-0.5593166283190176,-0.406623114276941,-0.724227418743792,-0.5287859104647445,-0.5695063694591607,-0.6730726801556464,-0.3748935249402523,-0.5136037351078553,-0.4020109402413965,-0.5644122736166151,-0.7797413359491676,-0.7123698871073527,-0.5186552611061033,-0.7713265464092269,-0.7040799452045876,-0.6249865367789575,-0.7712379421567737,-0.728010952562947
2021-08-27,-0.7517963910129021,-0.774499462258522,-0.5417697670287978,-0.38645137019300657,-0.7125067731266053,-0.5105736130815193,-0.5522005089917932,-0.6589429774321784,-0.3543716986544676,-0.4950897151198208,-0.38178449683039295,-0.5469846805079657,-0.7755924277136497,-0.7000028413376458,-0.5002395933042467,-0.7635825182073122,-0.6912986060725603,-0.6091905414389704,-0.7690875832181767,-0.716512525282877
2021-08-26,-0.7555012312562369,-0.7772505502208165,-0.5431694084838057,-0.3881630886973366,-0.7139696344982123,-0.5120235731149871,-0.5535855551206992,-0.6602839532433835,-0.35615874865904784,-0.49656778477032804,-0.38350710234327634,-0.5483768698345095,-0.7781928398114915,-0.7014210490051505,-0.501708110712797,-0.765502974028847,-0.6926927248179928,-0.6105225780682932,-0.7721778628070024,-0.7179927025327473
2021-08-25,-0.7571421468427555,-0.7856772446526517,-0.5702459516530483,-0.4167985003761139,-0.7350242528837931,-0.5395934686742789,-0.5804711762515251,-0.6841532270606976,-0.38488500882038634,-0.5243434759988759,-0.41215984494958136,-0.5753597005810716,-0.7877907513724143,-0.7232717199625407,-0.5294180380522571,-0.7810292208953973,-0.7150380936715446,-0.6360825456897996,-0.7780840815579388,-0.7387669145698541
2021-08-24,-0.7619501990819628,-0.7936113214349527,-0.605277702523078,-0.46077283043410056,-0.7557730179960034,-0.5766579580910212,-0.6147939709670895,-0.7101765438718264,-0.4303506695863857,-0.5623704383964223,-0.4563587265849711,-0.6100389057289126,-0.7964635851297655,-0.7453610295720452,-0.5671282058635354,-0.7946286981525583,-0.7380146262763465,-0.666240186894671,-0.7846419471316537,-0.7590668806626697
2021-08-23,-0.7650909789162337,-0.7982625803503676,-0.6100296702051105,-0.4638154416702407,-0.7617669651866632,-0.5810893456038007,-0.6196494815768268,-0.7159304186458955,-0.43301505798595974,-0.5666374059446433,-0.45934666673685554,-0.6148428895072797,-0.8013349606157989,-0.7513221879024945,-0.5714502128546388,-0.8003663714230735,-0.7439429523603001,-0.6716196433173129,-0.7887757352339579,-0.765067036853134
2021-08-20,-0.7686531336608861,-0.7999329331095852,-0.6193531680868762,-0.47843885451273405,-0.7647814542577538,-0.5915301926126806,-0.6285948371707262,-0.7209209910618908,-0.44863239323473625,-0.5776244620779627,-0.4741172554908055,-0.6239775974003998,-0.8028176198962866,-0.7547907678602335,-0.5822562609388409,-0.8017244098711247,-0.7477312446654327,-0.6784671215010443,-0.7909987658336477,-0.7679377879309892
2021-08-19,-0.7646695500231596,-0.7956941319550412,-0.6125509580135264,-0.47071957500560435,-0.7593756353294481,-0.5845226652188056,-0.6218638386419628,-0.7150089547578604,-0.4407562319080012,-0.5705191159357126,-0.46637443941015144,-0.6172108242899208,-0.7985153918341523,-0.7492574027904544,-0.5751831552775903,-0.7969839041238966,-0.7421130381967935,-0.6721504806312701,-0.7868756019009178,-0.7625744919041759
2021-08-18,-0.7657557054046763,-0.7977023695290255,-0.610815718500775,-0.46622585764740343,-0.7607702031319392,-0.5822173305726901,-0.6203203919800155,-0.7154395539543579,-0.4357256959505027,-0.5679331548007691,-0.46180174327782586,-0.6155714086828543,-0.8006172853510933,-0.7504320285086727,-0.5726903381445956,-0.799165454359061,-0.743132195955678,-0.6716612784596463,-0.7886118915393476,-0.7640384441795018
2021-08-17,-0.7616032841907298,-0.7940247832561269,-0.6018844190663644,-0.45756082145129007,-0.754511793700833,-0.5731472602392098,-0.6114575100355495,-0.7079519393076166,-0.42741430572902095,-0.5588304181646375,-0.4531817227703878,-0.6066729224851413,-0.7968990373732823,-0.7438467927407175,-0.563595818213714,-0.7946361365033034,-0.7363348984629816,-0.6633736544420703,-0.784896066032422,-0.7578907251734681
2021-08-16,-0.7567681597678633,-0.7953421570334014,-0.6183132235955378,-0.47480903804730623,-0.7665346227622001,-0.5898788026463864,-0.6277644292976343,-0.7221389682496984,-0.4446623366786979,-0.5756815198144736,-0.4704327505024075,-0.6230421849366286,-0.7992556081525044,-0.7564942745183703,-0.5804092418399267,-0.8021254181794597,-0.7493659644258681,-0.6787851611858211,-0.7839530796410152,-0.76969149833808
2021-08-13,-0.7592304941566554,-0.7899418908589371,-0.5917966036999003,-0.44735750938164376,-0.7465142765361179,-0.5629308913939677,-0.6014257326762618,-0.6989548628040989,-0.4173443324193187,-0.5485709704403616,-0.44299449137748725,-0.59661227715161,-0.7924949501141358,-0.735569482427596,-0.5533492167717671,-0.7884775418400722,-0.7278822695470444,-0.6537774605901592,-0.7814776492030522,-0.7499909930642898
2021-08-12,-0.7625689293527999,-0.7943370793745819,-0.5872807413654861,-0.43777418063224927,-0.7483967817927315,-0.5573361627037197,-0.5972769760649936,-0.6987408037226697,-0.4068178871729553,-0.5424515834445915,-0.43327152416300807,-0.5922795566199652,-0.7969441673976534,-0.7369550255309143,-0.5474035189924691,-0.7924402459229722,-0.7289246193507601,-0.6516894490432739,-0.7856191879784533,-0.75203370545128
2021-08-11,-0.7607489696729295,-0.7946393822712732,-0.5912359869262231,-0.44123036727730014,-0.7518212247623621,-0.5612320502956072,-0.6012458000349166,-0.7025783615813905,-0.41012239663797745,-0.546308772968306,-0.4367064229973989,-0.5962420161586448,-0.797588985344635,-0.7405139717625282,-0.5512742029219426,-0.7946784146731303,-0.7325608302972739,-0.6556619033179389,-0.785158962962913,-0.7554080397462055
2021-08-10,-0.7610610973551767,-0.8046754059027568,-0.6132467494872347,-0.4615197915367566,-0.7736180251039353,-0.5828905332331118,-0.6233666685945636,-0.7252133947143649,-0.43015422864527686,-0.5677852468125746,-0.456954533072607,-0.6183084577759397,-0.809105830420251,-0.7626435655765578,-0.5728114659304095,-0.8126019542311638,-0.7548617187492228,-0.6782491872310241,-0.7918004262530582,-0.7770718136106893
2021-08-09,-0.7637050082329626,-0.8051298918984084,-0.6096314498399709,-0.4571585107759546,-0.7710242779139769,-0.5791506144947358,-0.6197925625888128,-0.7221455446652185,-0.4255726207012396,-0.5639811796749292,-0.45256319083133256,-0.6147137435985988,-0.8092175309352461,-0.7599091103821385,-0.5690289780371658,-0.8111583014794626,-0.7520427070787803,-0.6749131614740667,-0.793028949452419,-0.77452906183726
2021-08-06,-0.76725210679877,-0.807721505348423,-0.6015289542080051,-0.4455615524900147,-0.7686790428056125,-0.570240316509393,-0.6119730773126757,-0.7176694521390434,-0.41341406381980494,-0.5546905690096859,-0.4408811121423599,-0.6067519068044924,-0.8115514915599888,-0.7570235025033076,-0.5598633764746377,-0.8116503154662094,-0.7487988306696054,-0.668766415351365,-0.7960762894491173,-0.7723644066743938
2021-08-05,-0.785472981461125,-0.8327004319450984,-0.6446053970909573,-0.4899192137909094,-0.8060653844678924,-0.6137541706657368,-0.6548774324380822,-0.7577580712553971,-0.4578041193098108,-0.5983826013614917,-0.4852476553120475,-0.6497440437159412,-0.8376921717508741,-0.7951783313270311,-0.6034988229047009,-0.8436430215211823,-0.7874297423482903,-0.7104499098335144,-0.818550073348626,-0.8094794188704912
2021-08-04,-0.7797631453639347,-0.8286868284555096,-0.6513832641228317,-0.4957871961525435,-0.808832688983161,-0.6206393218657218,-0.6615842014175386,-0.7625648568360286,-0.4630538089138527,-0.6052643897266665,-0.4910345726549883,-0.6564886278878141,-0.8341067769902328,-0.798515941899709,-0.610385804793395,-0.8428628914786085,-0.7911260634975217,-0.716430106114013,-0.8137524179001723,-0.8120484315813319
2021-08-03,-0.7770684494982304,-0.8236638874761335,-0.6357137132789772,-0.4775709987029608,-0.7979100761151487,-0.6043673609776063,-0.6461282379746764,-0.74976422677747,-0.444438721610386,-0.5887121881918311,-0.47275782279954814,-0.6409250576152683,-0.8286383145993022,-0.7870981915015127,-0.5939254971197969,-0.8348741641328123,-0.7793877797697824,-0.7022684730021327,-0.8096411972572422,-0.8012947048659647
2021-08-02,-0.7716679794327159,-0.8127276896642761,-0.6119031244175464,-0.44984637462785937,-0.7787511950851864,-0.5798199021342976,-0.6225619352989948,-0.7288305196810776,-0.41580111432201017,-0.5637930100301607,-0.4449030445323112,-0.6172366635837019,-0.8168350302112772,-0.7674580642874917,-0.5691305079935707,-0.8190559211612509,-0.7594429824047335,-0.6800504335980357,-0.8006587699380083,-0.7823035980832329
2021-07-30,-0.7723014605660514,-0.8078273899441977,-0.592527862554626,-0.4299384546479694,-0.7637316116546091,-0.5601699646718221,-0.6033017043694162,-0.7116663025825738,-0.39600893801451686,-0.5440421132650486,-0.42500768095409347,-0.5979173701106957,-0.8109828853214243,-0.751822820736606,-0.549410735092589,-0.8084141699883882,-0.7434282173651199,-0.6616657041652174,-0.7978107395892724,-0.7675021402568349
2021-07-29,-0.7689849929099447,-0.8046059758544084,-0.5864418937915046,-0.4221207904613875,-0.7595982854773231,-0.553735268089683,-0.5973325678218289,-0.7069059119086774,-0.3878337865548662,-0.5374346252200084,-0.41713802950898904,-0.5918897954089468,-0.8077487217725468,-0.7475406605778767,-0.5428606992233473,-0.804932553817697,-0.7390435225439682,-0.6563380483983563,-0.7945851052950514,-0.7634169605095757
2021-07-28,-0.7678169421481352,-0.8047559854095496,-0.5869867957500632,-0.42144425792679874,-0.761003199870502,-0.5540487118336719,-0.5979522596058371,-0.7081651604047474,-0.3868937730816695,-0.5376295723071691,-0.41642320672322386,-0.5924722710630697,-0.8080925568999393,-0.7489314662915918,-0.5430952896167991,-0.8060546581197467,-0.7404159007422462,-0.6573346717583282,-0.7942818047418732,-0.764822685105286
2021-07-27,-0.7649906993013911,-0.7960590987250664,-0.5859476349424666,-0.427683546755135,-0.7510223874368847,-0.55460312937356,-0.5963694248440796,-0.700872080004121,-0.39438733732625897,-0.5389543743430023,-0.4228512069503525,-0.5911619108053094,-0.7986727087400955,-0.7395379771896979,-0.5441655046659299,-0.7946228016507031,-0.731450263975999,-0.6527143101593467,-0.7874482498376136,-0.7546625221597711
2021-07-26,-0.7537671200874305,-0.7799772833676188,-0.5566135826838994,-0.39455504076902104,-0.726770102215923,-0.5245184945434849,-0.5672887214389104,-0.6746483596742867,-0.3604250055554177,-0.5084985477506008,-0.3896030075932302,-0.5619543012199397,-0.7817963508909438,-0.7147548242600736,-0.5138331587015084,-0.7738878528550428,-0.7063289786173548,-0.6250718097954024,-0.7731190208084049,-0.7305941691328885
2021-07-23,-0.753695802504077,-0.7773156198502784,-0.5623654353953489,-0.40642261519023437,-0.7251793594648093,-0.5315767592906209,-0.5725975983817624,-0.675329219265842,-0.37339880559686245,-0.5161934771020533,-0.4016357013145093,-0.5674850344722127,-0.77885500264644,-0.7136799956221118,-0.5213172804260853,-0.770531094851659,-0.7056201539389373,-0.6279211568457139,-0.7712389017502992,-0.728841337328427
2021-07-22,-0.7471863767324509,-0.7715203142466942,-0.5541271897214894,-0.39594991782294287,-0.7191668606266646,-0.5228978876542523,-0.564505322666486,-0.6686714958093032,-0.3624566126088391,-0.5072939384069448,-0.39109477715620544,-0.5593198601971152,-0.7731414519027868,-0.707524881797116,-0.5124912651737494,-0.7649713134381746,-0.6993623424675799,-0.6206109245725613,-0.7652226006153839,-0.7228730685388722
2021-07-21,-0.7424477944914414,-0.7664231395483883,-0.5472160777582404,-0.3897595290623528,-0.7128032149562102,-0.5160401965099921,-0.5575861220043432,-0.6619617496970216,-0.3565694028730402,-0.500479141992348,-0.38494484404349016,-0.5524040926172931,-0.7679599695312536,-0.7010610801061117,-0.5056609858154708,-0.7592556985123249,-0.692836577776573,-0.6137349382212562,-0.7602839316551366,-0.7165446322790028
2021-07-20,-0.7419402066181098,-0.7697800960374257,-0.5708288383320403,-0.41822310725680545,-0.7270566092636792,-0.5408334080775639,-0.5807781466744837,-0.6798966313804593,-0.38572982889792184,-0.5258172774856256,-0.4135162245114392,-0.5758082026431679,-0.7720901991353915,-0.7162787999341025,-0.5308207943400212,-0.7679299974364548,-0.7086812405380516,-0.6343649900691797,-0.7620906178680358,-0.7304703526765692
2021-07-19,-0.7207304045368772,-0.7410790654063977,-0.5305467084153284,-0.38100147951026964,-0.6876096858178395,-0.5009961236958702,-0.5403723696520122,-0.6392688076619981,-0.34935050060579753,-0.48623826107044144,-0.37641358773321887,-0.5354625657112297,-0.742182708504076,-0.6764174631284177,-0.4911533224539135,-0.7324538348095762,-0.6685908081814365,-0.5935596728396977,-0.7360796594040846,-0.6911815607951026
2021-07-16,-0.7213928708535052,-0.7382544408412754,-0.500682167481135,-0.34169145807789336,-0.6719497588899248,-0.46904615570205266,-0.5112293970135227,-0.6184194999294705,-0.3083635976760455,-0.4532911239113191,-0.33685392761219024,-0.5059571845888242,-0.7385811810378788,-0.6594408040261035,-0.45853516073143874,-0.7238478450756332,-0.6507422450667977,-0.5686083327806131,-0.7347379733430344,-0.6759624247334828
2021-07-15,-0.7174214911526623,-0.7319779265770552,-0.49117320724330016,-0.33103756856981104,-0.6630319983326176,-0.4594017247725848,-0.5017585509341664,-0.6092470283194111,-0.29728081034287035,-0.44356548340183766,-0.326142806913011,-0.49646767922479196,-0.7319623841749927,-0.6504405908140045,-0.4488376631469766,-0.715785844753944,-0.6416954276744904,-0.5593032103843902,-0.7292558956727822,-0.6670760311715225
2021-07-14,-0.7089638211829354,-0.7221843261470362,-0.47125789591249845,-0.3073232212239789,-0.6484805334428985,-0.4386715353575763,-0.4821229203970079,-0.5927632542807921,-0.2728515242545999,-0.4224418089386859,-0.30232312367062697,-0.4766917148891925,-0.721876986675166,-0.6354007122669505,-0.42784410051754396,-0.703841211659785,-0.6263315192564174,-0.5412731352878408,-0.7200238451296468,-0.65268785043855
2021-07-13,-0.7077589182535566,-0.7180304244778193,-0.4718164727519545,-0.30910266390072394,-0.6445803650574331,-0.4397526906828162,-0.4824810118663896,-0.5904621327482134,-0.2743701318076024,-0.4237365977987819,-0.30407759075711116,-0.47715160328727624,-0.7173935919723515,-0.631876132585889,-0.4290713602443197,-0.6986824870505126,-0.6230695197953513,-0.5403342486483576,-0.7167682676472493,-0.6486685975653104
2021-07-12,-0.7078164735852555,-0.7211110324673695,-0.4615696211458111,-0.2943145895518531,-0.6440415542611606,-0.4282137032486557,-0.4727034600942899,-0.586453265870821,-0.25932287101758256,-0.4116210001491445,-0.28923509063899155,-0.46713710838611133,-0.7207130313182144,-0.6304990851286418,-0.4171426222800978,-0.7016206475039528,-0.6211182809312747,-0.5334280988395528,-0.7190355685787728,-0.648401317824292
2021-07-09,-0.7115401934611756,-0.7218052615775492,-0.4550490196696835,-0.28771576687737666,-0.6394790889873838,-0.42160005177608406,-0.4662252418362334,-0.5808722678610279,-0.252805165760297,-0.40497807359802973,-0.282646390012121,-0.4606369400253687,-0.7208942922109904,-0.6256381695179858,-0.41050827468330553,-0.699269353754298,-0.6160755544714571,-0.5273045456436378,-0.7208445649502491,-0.6439455383058394
2021-07-08,-0.7183585986171246,-0.731765567896576,-0.4785789622179588,-0.31692434226604993,-0.6564272944984664,-0.446228328638536,-0.48938881366244447,-0.6001456750575538,-0.28329558714093306,-0.43015544626720814,-0.3120382131894326,-0.48398372443418225,-0.7314146994703894,-0.6431804054476356,-0.4355026060627507,-0.7128042821708669,-0.6340084292665398,-0.5484451733756361,-0.7296218062417301,-0.6606933196502291
2021-07-07,-0.7131218805257935,-0.7248655559552497,-0.46334422390849994,-0.2995300318044425,-0.6450363424902057,-0.43049083913864106,-0.47433139741076236,-0.5872573147551918,-0.26555153655441366,-0.4141826549945167,-0.29459111958455075,-0.46883703050527403,-0.7241884310416824,-0.6313975781617942,-0.41960707842151956,-0.7036903181082761,-0.6219707973045283,-0.5344528999768086,-0.7233817750479019,-0.6494355479349072
2021-07-06,-0.7054376903186895,-0.7147043087774962,-0.4260296798811707,-0.250314367813782,-0.623162592443868,-0.39069178269676375,-0.43786149638632876,-0.5600160841555515,-0.2139954324829696,-0.37317118488412415,-0.24503294106246454,-0.43194383233642775,-0.7134092160539862,-0.608190897573194,-0.37899743775623396,-0.6885894750013173,-0.597870545934553,-0.502751887740922,-0.7143436713694542,-0.6280035073738564
2021-07-05,-0.70136625624948,-0.7022857537770624,-0.387005137422614,-0.20821321798695136,-0.5937048744681501,-0.3507682101705871,-0.39917593263679274,-0.5263012276520764,-0.17164206935672066,-0.33286019824462887,-0.2028877296113718,-0.3930862195513267,-0.6995047402682573,-0.5775552781784494,-0.3388112079809589,-0.666905881487188,-0.5664933611615961,-0.46632394921335774,-0.7050748532956406,-0.5989564862906258
2021-07-02,-0.7050349376166036,-0.7108830433989177,-0.40592852304722005,-0.22642902715444624,-0.6103676494536483,-0.36967759952950363,-0.4180855996538395,-0.5443214671590226,-0.18954730878966908,-0.3517349115449293,-0.22106128102205114,-0.41200397835870906,-0.7089235327922849,-0.5946318737394898,-0.357699360203799,-0.6802972733063544,-0.5838166065368791,-0.4849590844567948,-0.7118724653291268,-0.615469020754785
