Period\Time Series:,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_1Y6M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_8Y5M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_6Y9M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_7Y8M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_9Y3M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_3Y7M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_1Y5M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_7Y11M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_4Y9M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_6Y4M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_3Y3M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_10Y11M
2018-05-03,-0.6330010016620475,0.4393899358410138,0.21934595147074631,0.3463662780460375,0.531986525296964,-0.3189873823735061,-0.6399627937880483,0.3784378660746155,-0.10762821796372002,0.15665346338403818,-0.3788494689556927,0.6873214508839007
2018-05-02,-0.6323095083294756,0.46699631907076267,0.24690318116096055,0.37416937684494656,0.559092681849414,-0.3003545122999789,-0.6402332016333947,0.40620839081271676,-0.08372600656593132,0.1838611755447941,-0.3622982281066687,0.712934313426838
2018-04-30,-0.6285073722674852,0.4627612573934927,0.24253184675430983,0.3698916085219608,0.5548580068546913,-0.30400684163635106,-0.6357980463613826,0.4019490457164805,-0.0881293687188478,0.1794430382072676,-0.365469961982968,0.7085618284397892
2018-04-27,-0.6321332642662885,0.4592200442196468,0.24172523880087837,0.3675670081841069,0.5500351770422709,-0.30156976606616226,-0.6399885965884415,0.3992139704220419,-0.0861265248269838,0.17931256682043895,-0.36324981750176466,0.7014713093720557
2018-04-26,-0.6190101622669424,0.5074125365503779,0.2883008308188213,0.4153079000369697,0.5983508663814732,-0.2681654277809553,-0.627849328988944,0.44714825628560373,-0.04573276497197121,0.22507104040128034,-0.332417007445847,0.7492892677895382
2018-04-25,-0.6152936508686171,0.5238136869190662,0.3009269516776216,0.4301341313118998,0.616270940240895,-0.26425070689005636,-0.6238123096099564,0.46252202048198665,-0.038707989129525444,0.2366024033101084,-0.3291964822428364,0.7696063385806138
2018-04-24,-0.6117505479660617,0.5280264004274731,0.3048628451952231,0.43414771237866123,0.6208147133913959,-0.25911784485767964,-0.620550528123176,0.46658985957034105,-0.03419193259953346,0.24057321515675056,-0.32394108754947837,0.7750303300182653
2018-04-23,-0.6145464248868002,0.5113498604529818,0.2903067082950166,0.41833256164762567,0.603332726388703,-0.26722478675030015,-0.6231634871475622,0.4504718865939745,-0.04506447274219738,0.22667341947740116,-0.33119221657474096,0.756317058417987
2018-04-20,-0.6200621426385888,0.49257969758201003,0.2725843937100114,0.3999243209884167,0.5843196216458715,-0.27939038391463633,-0.6284062695256347,0.4319254992470025,-0.05996791463478335,0.20937201071040068,-0.342415351003063,0.7371575130625025
2018-04-19,-0.6187547322168747,0.4740068879233261,0.2583684516985496,0.3831817029202904,0.5639499522493958,-0.2829901992185526,-0.6270726242696352,0.4145495013718339,-0.06765655565662954,0.19640995290218033,-0.3449079810313904,0.7138492958683811
2018-04-18,-0.6315064405568176,0.40971292370859214,0.19767884686926962,0.32003984615595815,0.4990562448600979,-0.32173139311892385,-0.6388185261497394,0.35094860949355766,-0.11736146942584735,0.1373023133801201,-0.3798778614728242,0.6491892853634162
2018-04-17,-0.6406386955809955,0.40567675500829914,0.19115806641697208,0.3148985013482273,0.49619570870488516,-0.33205014180451453,-0.6477728878736277,0.34617947933884885,-0.12665411238434654,0.1301589045228173,-0.39032998423671117,0.6484600743576214
2018-04-16,-0.6376694212357412,0.4124904340130353,0.19855278790363862,0.3218923929052169,0.5029493616208054,-0.322848355662936,-0.6454922662689748,0.35309894376477313,-0.11788082385802312,0.1378000667159558,-0.38125941536245644,0.6554302791016413
2018-04-13,-0.6393015430247182,0.4131007709143102,0.19890577277953625,0.32241165845146647,0.5036232072550773,-0.32365758693261615,-0.6471311477281132,0.35365262173854983,-0.11815590726603364,0.13805404909547292,-0.3822332600143916,0.6561471159909056
2018-04-12,-0.6347220491789125,0.40465608848323154,0.1933311432857252,0.31511471831538707,0.4941451966767607,-0.32095129801415645,-0.6427788516354935,0.3459482947157335,-0.11873362395060116,0.13338584181747937,-0.3786826291069598,0.6452085179093139
2018-04-11,-0.6290899724790373,0.3939676219516537,0.18653841928365011,0.3061613967468748,0.48159161297680253,-0.3205552282784314,-0.6368527261244772,0.3364119356709976,-0.12088815307313538,0.12757758798473517,-0.3775651338480799,0.6291989616461553
2018-04-10,-0.6282342950832387,0.4057197015288736,0.19675216507216753,0.31734015529856663,0.49379538597492,-0.3162981903794275,-0.635974154367112,0.34780152164417455,-0.11399969612579142,0.13724237241561266,-0.3740853548247802,0.6418804281876023
2018-04-09,-0.6400296692446457,0.39879178221162714,0.18617220722807826,0.3087576279772115,0.4886702392330857,-0.3314181271515775,-0.6474441574962331,0.3397714572544057,-0.12820323073877216,0.12579203819674234,-0.38918356688672606,0.6401157226534471
2018-04-06,-0.6471745271885405,0.3969309551584139,0.18342464963316818,0.306532833493403,0.4871555578573936,-0.33671370429217706,-0.6546412846332617,0.3376739663685635,-0.13243175172034238,0.12277563462320717,-0.3947998883666095,0.6391448493284981
2018-04-05,-0.6442361470918696,0.4066467640997269,0.19211528624550933,0.31585736127855757,0.4971953424439999,-0.3317106961173586,-0.6516932566631422,0.34714061856443745,-0.12582696181881747,0.1311139220817017,-0.3902656581180519,0.649572785357436
2018-04-04,-0.6585135334348902,0.38540959966321076,0.17235704365510163,0.29532614995001794,0.47512514523081784,-0.3496581801126446,-0.6656187383197132,0.32638016387652957,-0.14435739292566918,0.11166517166536138,-0.40798483181934575,0.6257881388667172
2018-04-03,-0.65688870142945,0.39048851272969465,0.17739606947981024,0.3004550304664173,0.48005186551551127,-0.34667372541914254,-0.6639522557733075,0.33150319396342276,-0.14029373397502187,0.11659625302437604,-0.4053429240842501,0.6302202587165011
2018-03-29,-0.6659639943883215,0.3856393875677515,0.1713675975631883,0.2950504255623807,0.4758451282377285,-0.3541098125718616,-0.6731876289632854,0.3262802765995758,-0.1473409385137039,0.11031239060098219,-0.41289436498658905,0.6273043469270512
2018-03-28,-0.6662967309036221,0.390164854024043,0.17778046120470758,0.30051023967702584,0.4792458501089003,-0.34822898045887296,-0.6738699694106378,0.3314403061417295,-0.14028240752496401,0.11705545089472924,-0.4076390570483861,0.6283929818727021
2018-03-27,-0.6672916186512277,0.40118886331134274,0.18803567346420813,0.31126727071513915,0.4904566723617645,-0.34238536342256687,-0.6752223155948389,0.342298648406981,-0.13217084535668455,0.12700047164500283,-0.4026288775986355,0.6397525565927209
2018-03-26,-0.6603064779033616,0.42341468916768044,0.20995689270514095,0.33352932507590705,0.5124050628278543,-0.32694255823280116,-0.6685205826073775,0.36457560105817954,-0.1131907925199318,0.1485882638602405,-0.38844628512375756,0.660695625741047
2018-03-23,-0.6654795000401839,0.42646662603146535,0.21213654056165776,0.33619631309327946,0.5158734170387795,-0.32714095518631225,-0.6740587498566137,0.36737203358638304,-0.11226192096854337,0.15053658300724582,-0.38909411732277555,0.6649563800758926
2018-03-22,-0.6745058039664533,0.415187533710359,0.2001932313363044,0.3247463771577461,0.5045766465267221,-0.3422933172829197,-0.6822900009637483,0.35600089622023035,-0.1262974057931503,0.1382592532511735,-0.40430657801480585,0.6531545576313142
2018-03-21,-0.6525663150342904,0.485738710645661,0.26635335788608927,0.39372107966233916,0.5762953507834547,-0.2972067137588983,-0.6612135787201154,0.42556510359415256,-0.07103479398970425,0.20274456243714045,-0.36265396658691884,0.7259495940862699
2018-03-20,-0.6495441616400948,0.4759409974424367,0.2561768804144062,0.3837105773166698,0.5667664754933064,-0.3048798424887158,-0.6574257272331856,0.4156204379430095,-0.08058009703732161,0.19255321485954102,-0.36941355588994185,0.7169568556509569
2018-03-19,-0.651252292656638,0.4725327233833996,0.25494455113464465,0.38113261655721864,0.5626946672478663,-0.3002270594988685,-0.6600159996793851,0.41273940432781675,-0.07786547956289525,0.19205188170799392,-0.3645509035374994,0.712204193528331
2018-03-16,-0.6574221954193087,0.47139462890046513,0.2522505924180809,0.37927481109972394,0.5623673796589426,-0.30494430063039957,-0.6663192523508625,0.41111920832127247,-0.08202473161535107,0.18900431340745083,-0.3694051476683571,0.7134549538993582
2018-03-15,-0.6520554242525067,0.4634857812980915,0.24574134044766183,0.37184211118760224,0.5541596842187051,-0.3045074666844654,-0.6609307252562218,0.40350279910598186,-0.08483451237032824,0.18306213040926078,-0.3679608547936768,0.7051505023374904
2018-03-14,-0.6473761960944069,0.4979432670203048,0.27553468296519856,0.4044059947544092,0.5903874240648079,-0.2888866331613853,-0.6565754887500814,0.4367325198546199,-0.06315772330991543,0.21140971608607817,-0.3541926010304719,0.7440895780460473
2018-03-13,-0.6582615220777912,0.51772157716234,0.2922645829758599,0.42319027865036496,0.6107079283049712,-0.2885146107261569,-0.6674500707287319,0.45590941742746427,-0.05507048152903238,0.22684235134394015,-0.356211071276177,0.764285681298901
2018-03-12,-0.6481982852156518,0.5148665606125356,0.2910651676145575,0.4209710514135514,0.6073156396120432,-0.28353588920329464,-0.6572545189200909,0.4534602442181681,-0.052870533966363986,0.22620935798196395,-0.3503597833857679,0.760210531398827
2018-03-09,-0.6437972538354426,0.5370791477529586,0.3139497155481621,0.44363291015194584,0.628855609673808,-0.26594293240009037,-0.6535804769074218,0.4759936571016983,-0.03178435366327115,0.24902719371083393,-0.3342299370061772,0.7801541295292456
2018-03-08,-0.6383673937027607,0.5361079928777528,0.31399453867037064,0.4431083388423458,0.6274103468938232,-0.26358633503417295,-0.6479453693247219,0.4753182392238351,-0.030385942564250534,0.24933944166493038,-0.33154500437687506,0.7778385568132045
2018-03-07,-0.6306261346697202,0.5470577423606144,0.3234207981156354,0.45330358669409154,0.639278869961748,-0.2547283316240181,-0.6404342056710925,0.4857548813315322,-0.02171547277311703,0.258491592078296,-0.32260553425117333,0.7916334538080969
2018-03-06,-0.6385061956572997,0.5591686270198464,0.3333412521858383,0.4644639620631734,0.6523911574138017,-0.2510095172270752,-0.6491284294214505,0.4972376951334647,-0.015094521032014363,0.2678101490963689,-0.3200017366254331,0.8065878768128636
2018-03-05,-0.6492584460694735,0.5130044196558776,0.2878401512194593,0.41835949097695924,0.6064663063887687,-0.285157066426752,-0.6585431433189335,0.451077485629237,-0.05577698044364787,0.22284542510865268,-0.3515504439881969,0.7616851932811732
2018-03-02,-0.6470152393127631,0.507560156745809,0.283113763972759,0.4132659315698115,0.6005896742731132,-0.2885474433259638,-0.6557961896501201,0.44587172775118145,-0.059849362328593614,0.21826347722805384,-0.3545843811225078,0.7548683830083736
2018-03-01,-0.6467172622713386,0.5181355806748593,0.29184401132729043,0.4232077063804853,0.6115607669591654,-0.28772805572736626,-0.6550626916830442,0.4560575383408434,-0.055647957671108195,0.22626420990513196,-0.3546325633667724,0.7659334333383487
2018-02-28,-0.6410852358174095,0.540924739891036,0.3136797220923704,0.44565760252562736,0.6346077694946137,-0.27154737784902316,-0.6500541065337773,0.47863417027247834,-0.03646573049319635,0.2477231426651283,-0.3396122338031411,0.7892624024022812
2018-02-27,-0.6374790568110162,0.5550875474492125,0.3303142021409746,0.4609858591975806,0.6474612078786262,-0.2550835143807868,-0.6473903928345557,0.49357900126628795,-0.01849217610317222,0.26486279040592553,-0.32413346298814627,0.7996450162762105
2018-02-26,-0.6394520221012732,0.5356381932248366,0.31009938416044225,0.441182713721469,0.6283714175029775,-0.2731998354155767,-0.6480856626006641,0.4738950518470366,-0.03865787883478067,0.24450125654053867,-0.34107459643723725,0.7810968719494671
2018-02-23,-0.6353383647301927,0.5459147838392759,0.3167699130363566,0.4498698682488671,0.6403085644939308,-0.2720252713485447,-0.6436161180070119,0.4831203812673843,-0.03608252146745272,0.25025235955824954,-0.34001752782498773,0.7959552877410312
2018-02-22,-0.6273609165861185,0.5925875003481487,0.3597300051643906,0.4950791027020722,0.6883043648185447,-0.2436226787427449,-0.6367346550517023,0.5288504652427983,-0.0006806649742285842,0.29198056333945654,-0.31410705035827213,0.8459156660267162
2018-02-21,-0.6193918262527527,0.599953388144117,0.3670446604787685,0.5024296501308685,0.6956731360718029,-0.23642576361852097,-0.6286886503359428,0.5362075377866748,0.0065208141974339995,0.299273329134393,-0.3068807566744436,0.8532544757219087
2018-02-20,-0.6269973262712192,0.6090789896967914,0.37311036668676234,0.5103797501743834,0.7057782105697648,-0.24063786066045,-0.6360658918765596,0.5445835823080074,0.006593858939887731,0.3043030765642296,-0.31225561243846833,0.8645361198146295
2018-02-19,-0.6231135446786435,0.6258824813321517,0.39040151058855876,0.5274962179635372,0.7221285481368929,-0.22691974543442317,-0.6327555780150984,0.5616090042335378,0.022727912534024952,0.3215634731870196,-0.2995769547570504,0.8798426221867484
2018-02-16,-0.6240122731683098,0.596399699087816,0.36286985994956034,0.49871823691629835,0.6921017881213594,-0.24408608054705816,-0.6327868541723882,0.5325691959980299,0.00026207186453319764,0.2947799586605351,-0.3147887981480926,0.8492172872369137
2018-02-15,-0.6124865434150824,0.6456374984971847,0.4094040426090366,0.5470963714529216,0.7417839435555367,-0.21418707011546,-0.6218679856446299,0.5812905632917733,0.038457728350471676,0.3401184804579547,-0.28771060075560495,0.8987323458470238
2018-02-14,-0.6212875743963098,0.6389993427381553,0.4027267124394287,0.5404509882575823,0.735141919647412,-0.2214776629677324,-0.6307637856421282,0.5746490657777024,0.03153230031823018,0.33341424013110554,-0.2951542892126948,0.8920648253394434
2018-02-13,-0.6344577518298093,0.6174421190302217,0.3808204641839117,0.5186368408898918,0.7139957591528665,-0.24021048428075975,-0.6437211726924668,0.5529056056510768,0.010822915299631752,0.31157480032495233,-0.31312653131533086,0.8719431630109264
2018-02-12,-0.6330550154502106,0.628531965503127,0.39447949626283574,0.5310963907823663,0.7233144330424564,-0.2301673010512948,-0.6425297298668706,0.5649396406255462,0.0239779600337231,0.32553892207394775,-0.30437088383308986,0.8774025316513425
2018-02-09,-0.6217472606986076,0.6262882052885121,0.3966956784996123,0.5306807887371949,0.7193658589833989,-0.2172335633211251,-0.6318060879878686,0.5638823894497351,0.033120043914220965,0.32909032627531776,-0.29065570281255315,0.8709223123134455
2018-02-08,-0.5943892813167384,0.6691020328958297,0.4392904687532715,0.5734684647125627,0.762127587176292,-0.17891537079168351,-0.6051429983101722,0.6066889649019434,0.0740233011014757,0.3715100965141671,-0.253433807071727,0.9134636957191145
2018-02-07,-0.6179851060875574,0.5920757896603792,0.36607690918616775,0.497684805862721,0.6844021083046945,-0.22949067501086784,-0.6276862624413706,0.5304158042421392,0.012145956181430329,0.299937613405997,-0.3001133130289917,0.8357673533121588
2018-02-06,-0.617981412194843,0.5794661699017221,0.3519597788289959,0.48421474962754374,0.6729664302816118,-0.23914990857934715,-0.6273245306290391,0.5172058609605834,-0.0007265684892097113,0.28572968148636857,-0.30847011781057265,0.8269869010424049
2018-02-05,-0.6169552970313585,0.6000000158545316,0.3712245520423112,0.5043172286612103,0.6937857252033108,-0.22738203296485615,-0.6268100375610857,0.5374739202943708,0.014878837435320591,0.30446886269046836,-0.29808778051449814,0.8479846963229445
2018-02-02,-0.5996059694435871,0.6260183513328981,0.4019477154178963,0.5326174711874199,0.7171297353527688,-0.1967854424222093,-0.6101745618278533,0.5650345807943555,0.047771371453666056,0.3360785070813552,-0.2688166021755256,0.866004754679901
2018-02-01,-0.6054152309689229,0.5849680894051552,0.36283420363174024,0.4921597124497108,0.6758029233268985,-0.2220920562256623,-0.615120437610222,0.5243360398013488,0.01526409790397576,0.29786690355840584,-0.29152385677354786,0.8248738787146843
2018-01-31,-0.5951419097279365,0.550751427302103,0.3351156864991216,0.4604689145485201,0.6394055513553774,-0.2270772084727728,-0.6046590543082884,0.49173707021978075,0.00032870729041523106,0.2723231069068044,-0.2935088960341927,0.7855842537836688
2018-01-30,-0.5885861982909155,0.5682949294257771,0.34707282783766935,0.475395297703729,0.6599275217390215,-0.22040254142459315,-0.5982872263010925,0.5075232967079844,0.007749374836310885,0.28306879398701845,-0.28678835401863445,0.8119287365827095
2018-01-29,-0.576694669339572,0.5660076710844324,0.35064325415856157,0.47587453710885885,0.6544544600966367,-0.2113861195656188,-0.585930108350218,0.5070974389258449,0.015907992423937145,0.28788209421852606,-0.2777016002755772,0.8001386935707862
2018-01-26,-0.6006753855021998,0.5016260113299476,0.28631028748430687,0.41114259092044403,0.5909425147364038,-0.26116763127561526,-0.608706381813473,0.4424259829889827,-0.04236105576225757,0.22413211573880076,-0.3242256246676751,0.7392031923225968
2018-01-25,-0.605742866647855,0.5028027125404684,0.28296194513167006,0.41024791932897653,0.5944032760044289,-0.2695465774302237,-0.6135197096317446,0.44221970911493624,-0.04989536238858605,0.21973729260908925,-0.3325171344764941,0.7469688428724757
2018-01-24,-0.6318775392688813,0.4533316149977722,0.22370199877845032,0.3559334597870736,0.5507590618805924,-0.326289261108192,-0.6379884099843576,0.38945959369107985,-0.11256919302135238,0.15876049559577332,-0.3861158270817917,0.7152933350673809
